date,system_id,uid,ts,n_samples,n_spike_frames,hive_exit_v1,hive_return_v1,hive_exit_v3,hive_return_v3,initial_speed_min,start_dist,outward_cos,terminal_speed_min,end_dist,toward_cos,tortuosity
2026-05-14,939,2563522,2026-05-14 14:41:46,427,1,False,True,False,True,0.1983182412033698,0.5071039623287867,-0.5212590383238975,0.00674849983329278,0.057134292924652615,0.1508431426878958,3.2708582922017633
2026-05-14,939,2563526,2026-05-14 14:41:51,117,0,False,False,False,False,0.25728194226178985,0.5147510490653604,-0.6625953109865628,0.6015043312811661,0.6641911084996546,-0.9076263831062612,1.8800740139059609
2026-05-14,939,2563536,2026-05-14 14:41:54,270,0,False,True,False,True,0.16298758971161073,0.12661938617148813,-0.4542158170037172,0.00952854264827537,0.06571298719431347,-0.6742115197421911,2.829047322142987
2026-05-14,939,2563545,2026-05-14 14:42:01,378,1,False,True,False,True,0.40798754693127487,0.2414041243585811,-0.9433549949054413,0.0025574890029056783,0.05610055084399805,-0.6640191000687077,7.766689028901984
2026-05-14,939,2563553,2026-05-14 14:42:05,173,2,False,False,False,False,0.2652169151166647,0.17661189988408668,-0.7869568968272747,0.42333032740402454,0.6400086391768476,-0.9887065883571752,2.7990353490567017
2026-05-14,939,2563555,2026-05-14 14:42:07,143,0,False,False,False,False,0.18632503471986636,0.11910342506468434,-0.40806373551107983,0.3884537506283753,0.3418379791026737,-0.42125324681122606,3.2490717227689734
2026-05-14,939,2563557,2026-05-14 14:42:08,147,2,True,False,False,False,0.19007364078233224,0.07354075144658834,-0.05726650048773323,0.24694083653782248,0.5149293398176102,-0.8450830526503169,2.8915912951437073
2026-05-14,939,2563560,2026-05-14 14:42:10,110,1,False,False,False,False,0.3050145800635561,0.5718204415605083,0.929266275948106,0.2111795338095144,0.4935367389698562,0.7811257656414141,4.951221205527691
2026-05-14,939,2563562,2026-05-14 14:42:10,147,5,False,False,False,False,0.5439915981887877,1.6161339264807921,0.04966331571978796,0.80719928301506,2.8714408250388863,-0.984690925823523,1.8693078043114129
2026-05-14,939,2563565,2026-05-14 14:42:11,323,2,True,False,True,False,0.14405788674127165,0.064594344606466,0.7906942893270335,0.5469266893515071,0.9340654113047973,-0.9232839086439271,3.4483388245751385
2026-05-14,939,2563572,2026-05-14 14:42:15,264,3,False,True,False,False,0.38502599254335945,0.4878858589968674,0.419911510014958,0.08172065660528725,0.09187013163291977,-0.7119002361706198,4.731057056421766
2026-05-14,939,2563573,2026-05-14 14:42:15,130,1,True,False,False,False,0.019314363929469492,0.0969516804365568,0.28633979443207236,0.13874752214004013,0.4753954381733171,-0.2740699429327091,2.40992871973559
2026-05-14,939,2563580,2026-05-14 14:42:32,273,0,True,False,True,False,0.07268489795383468,0.06579693878138351,-0.33211763608557077,0.4063780765494087,0.7204556757885944,-0.9680699293602827,2.561651220609372
2026-05-14,939,2563584,2026-05-14 14:42:35,472,0,False,False,False,False,0.4216982836697408,0.5435262306950378,-0.4790094310370795,0.3334405869116702,0.6644696130185338,-0.926572321924763,2.6349564836765644
2026-05-14,939,2563590,2026-05-14 14:42:41,253,0,False,True,False,True,0.19885102790782927,0.3769152333143946,0.3697565398579313,0.014152633147231274,0.07274709040229721,-0.5597517926999419,3.4416841788958834
2026-05-14,939,2563594,2026-05-14 14:43:01,615,4,True,False,True,False,0.015937752915638755,0.06476532826975322,0.25121916770551,0.4213337236977362,0.8636034383581389,-0.9586827511639155,3.6078558999674155
2026-05-14,939,2563600,2026-05-14 14:43:08,245,0,False,False,False,False,0.19894311734010817,0.1758311543741767,-0.9474809032340132,0.30507753309610036,0.4647164709465331,-0.8108978123519218,3.3751509261019805
2026-05-14,939,2563603,2026-05-14 14:43:09,170,0,False,False,False,False,0.3402870598847417,1.9450150023551949,-0.6439674989347333,0.09742083824827891,1.683488854523249,0.9152963734459146,3.2379835144227243
2026-05-14,939,2563606,2026-05-14 14:43:12,278,1,False,False,False,False,0.2951402250456612,0.4267111122876668,-0.6507470352659476,0.16840850579766287,0.9070762409312683,0.407315200695521,5.02321342001122
2026-05-14,939,2563607,2026-05-14 14:43:14,144,12,False,False,False,False,0.23704219312392724,1.5879184008352292,0.06736767544587444,0.914116519788368,0.7368112337559736,-0.9200617169504439,2.1997786843201688
2026-05-14,939,2563609,2026-05-14 14:43:16,123,0,False,False,False,False,0.13450625917777811,0.3619171411207268,-0.6708801962089622,0.1725020329184575,0.2241742260762597,-0.9698025460984033,3.6489552438991484
2026-05-14,939,2563610,2026-05-14 14:43:18,318,3,True,False,False,False,0.1220953533759616,0.07131999168691916,-0.208155684684486,0.21733251585992322,0.4457407616283258,-0.5214868153709307,6.7855128261624635
2026-05-14,939,2563612,2026-05-14 14:43:22,121,0,False,True,False,True,0.2712810879659681,0.32199967472309304,-0.8376702784544432,0.033651478232761,0.027552477127111456,0.39782611772242304,1.8598653461672983
2026-05-14,939,2563614,2026-05-14 14:43:25,136,0,True,False,False,False,0.10760878619913189,0.09963513238802295,-0.9232847120365446,0.1099055660555941,0.29781893894277445,-0.8987168036241179,1.7236190394160038
2026-05-14,939,2563624,2026-05-14 14:43:30,211,4,False,False,False,False,0.33841147886116507,0.32847803117898505,-0.5377627139569355,0.3221419018848645,0.5189631668278587,-0.9487195124147255,3.1862214394968444
2026-05-14,939,2563630,2026-05-14 14:43:35,239,0,False,False,False,False,0.7603945207916735,1.5102405640546512,0.47453652769561233,0.12122942093402622,2.167861506021314,-0.9655097960242064,2.0715900281633024
2026-05-14,939,2563648,2026-05-14 14:44:24,118,2,False,False,False,False,0.5179047999391364,1.5875497536000427,0.33385951054504537,0.47922232314448526,2.446238239869535,-0.923680415835147,1.1962663030338156
2026-05-14,939,2563671,2026-05-14 14:45:17,119,15,False,False,False,False,0.715290561957169,1.2938308084866943,0.06732951947100596,0.25621405113693024,1.6074434181709165,-0.5840152065274756,5.6939819742349655
2026-05-14,939,2563675,2026-05-14 14:45:51,194,6,False,False,False,False,0.18813873524608823,2.065339034444466,-0.48776756133732496,0.4197416057826693,2.603381598663746,-0.9952918788302755,4.275823262264764
2026-05-14,939,2563682,2026-05-14 14:47:01,172,3,False,False,False,False,0.49536147977739864,0.8379819227684046,-0.6708590248247628,0.840622653468847,1.5896057879788938,-0.9891589973103645,3.4174319610856525
2026-05-14,939,2563688,2026-05-14 14:47:26,129,3,False,False,False,False,0.7826610507187948,0.5781171802266821,-0.7030082296219273,1.0193141851755079,1.7575438815927187,-0.9924131236059047,1.8847624886395007
2026-05-14,939,2563691,2026-05-14 14:47:28,110,28,False,False,False,False,0.439789932531433,0.22677749654207066,-0.8341494937012407,9.063241852891622,5.326596420654477,-0.9994084566849805,1.8000503744075258
2026-05-14,939,2563693,2026-05-14 14:47:29,112,0,False,False,False,False,0.34525269261313907,0.12384874952723804,-0.7096367277424391,0.11736635431417057,0.2913815152853729,-0.7255596156291568,2.7861405476679053
2026-05-14,939,2563695,2026-05-14 14:47:31,119,5,False,False,False,False,0.4700409106928816,0.27087758339597695,-0.9547956065111262,1.6005142197118998,3.330246485337084,-0.991101085102765,1.4302820699594703
2026-05-14,939,2563727,2026-05-14 14:49:51,118,8,False,False,False,False,0.288527399045556,1.7422476059612704,0.30031120351332097,1.6808742256635505,4.511197720628083,-0.9813325725490919,1.4346985979880793
2026-05-14,939,2563838,2026-05-14 14:55:37,139,2,False,False,False,False,0.3965657714995087,0.6508362877593207,-0.961499366871311,0.1755126873619136,0.5306043993786709,-0.6819843286056343,1.8427663835111245
2026-05-14,939,2563839,2026-05-14 14:55:39,148,1,False,False,False,False,0.18653411551242063,0.17673645298548027,-0.9901457868076519,0.5703801948481403,0.47513669912993456,-0.8143044239694838,6.061143879878439
2026-05-14,939,2563843,2026-05-14 14:55:43,153,1,False,False,False,False,0.43053405557284197,0.37398199621684114,0.7198240939559148,0.19471637970391933,0.8621486379534563,-0.971871083360137,3.0141324872261466
2026-05-14,939,2563844,2026-05-14 14:55:45,114,5,False,False,False,False,0.17225037350321762,0.6254410161123645,0.295821781656183,0.1510781234990663,0.43557798787932356,0.5529613867593803,4.770950781213879
2026-05-14,939,2563851,2026-05-14 14:56:00,213,0,False,False,False,False,0.18504067969233015,0.5938583151345482,0.7347024208482085,0.03306656695214625,0.657433777389784,-0.5189952135916948,7.915711631596349
2026-05-14,939,2563946,2026-05-14 15:03:41,126,0,False,False,False,False,0.5598016237436239,0.8186438546427459,-0.31970711182562583,0.454673803401983,2.7093873799626733,-0.8403950334269249,1.1230298524581048
2026-05-14,939,2563950,2026-05-14 15:04:04,203,1,False,False,False,False,0.11077970546647757,0.19589388020189794,-0.8061635337647133,0.17052756023879653,0.5865551031795819,0.39449580998850237,3.533159291787933
2026-05-14,939,2563972,2026-05-14 15:09:11,205,26,False,False,False,False,0.49512146678769225,1.236302256651081,-0.8231739467120447,3.763164720012162,4.0927485368349386,-0.9964692952772415,1.5907614968744406
2026-05-14,939,2563990,2026-05-14 15:11:20,125,4,False,False,False,False,0.46508859803052593,0.6994888088968971,-0.8244841718012904,0.33399168720942446,0.3187936041892936,-0.2991116323926909,3.7869937075862943
2026-05-14,939,2564014,2026-05-14 15:12:42,173,2,False,False,False,False,0.13038967683448047,0.19541705465718417,-0.9279597341475412,0.2675172871049649,0.9202668981246691,-0.6241080707257277,2.2238165967573726
2026-05-14,939,2564125,2026-05-14 15:14:43,147,6,False,False,False,False,0.745090357731199,0.24635561892476804,-0.7942329365285509,0.6987428605896393,0.2793668297722548,-0.009839950134825477,26.04912199370413
2026-05-14,939,2564139,2026-05-14 15:14:50,110,4,False,False,False,False,0.45389218733197123,0.7210129508977091,-0.7970642074123608,0.2712663507966324,0.3597559635840386,-0.9436163743123972,2.334913299810745
2026-05-14,939,2564151,2026-05-14 15:15:27,280,8,False,False,False,False,0.16410734103323926,2.1972968667543413,0.628144006256546,0.08447183909445492,2.1596931298645186,-0.9302869820459265,26.662977872086092
2026-05-14,939,2564178,2026-05-14 15:18:00,363,0,False,False,False,False,0.1505715182230657,0.6327013419974388,-0.9414867660552229,0.0119137136212867,0.4230816982486953,-0.4094929466297854,2.8297237611813975
2026-05-14,939,2564189,2026-05-14 15:18:11,112,21,False,False,False,False,0.6490551921832158,1.4879355215047307,0.488891591128829,3.976884210126311,5.603666677028143,-0.990736394164419,1.331742308692325
2026-05-14,939,2564218,2026-05-14 15:20:36,124,12,False,False,False,False,0.04038245163431529,2.108508406111059,0.8711937974500821,0.5314192582662477,0.9325688894351183,0.9899516557085254,2.9883067949857596
2026-05-14,939,2564401,2026-05-14 15:27:02,127,9,False,False,False,False,0.504278369728458,1.8620950275036985,-0.9953780048291724,0.12362803080207913,1.9599202659802262,-0.9108929607232091,1.9909725231764925
2026-05-14,939,2564423,2026-05-14 15:36:43,346,1,False,False,False,False,0.43565587457304533,0.6692641301426184,-0.9049783746913311,0.04682380404239037,0.11634258161997263,-0.6527343580680054,2.480764618374781
2026-05-14,939,2564429,2026-05-14 15:36:58,434,0,True,True,False,True,0.2108547750577056,0.1354034109359632,-0.620231627591449,0.014075947570233826,0.056490836548948424,-0.046401236357834504,5.985444686777746
2026-05-14,939,2564435,2026-05-14 15:37:12,135,0,False,False,False,False,0.2847399560897605,0.3261866556307225,-0.7861617298820246,0.160753978255593,0.49923651469619085,-0.7073147014693539,5.10921655743778
2026-05-14,939,2564437,2026-05-14 15:37:14,258,0,False,True,False,False,0.25441548607346576,0.2006482509449365,-0.9283380486756533,0.04844645188246591,0.10157451154202024,-0.7934546932122676,3.6410672280901357
2026-05-14,939,2564440,2026-05-14 15:37:30,414,0,True,False,False,False,0.02091162088409592,0.08932852890065732,0.2287030621445635,0.18570700915689337,0.30606716124569777,-0.6283815350939311,6.9914975942347555
2026-05-14,939,2564442,2026-05-14 15:37:35,113,0,False,False,False,False,0.3350526311372562,0.5393049966014901,0.8122492616171109,0.33300404355654156,1.6202112023449287,-0.944919353287141,1.1830204703216567
2026-05-14,939,2564447,2026-05-14 15:38:32,110,19,False,False,False,False,0.621498995087886,0.6014299798516347,-0.715888738148035,5.189797716964907,4.68983175308967,-0.9988812278776923,1.1840165928094248
2026-05-14,939,2564459,2026-05-14 15:38:52,322,0,False,True,False,True,0.4293695867489917,0.9046063276852655,-0.8122205845674522,0.006958916941596869,0.05279298854961707,0.046044172158039895,2.0145987273099846
2026-05-14,939,2564468,2026-05-14 15:39:21,181,0,True,False,False,False,0.01906872827432276,0.05552008793320768,-0.18752567730302758,0.11878708452521641,0.3017058026041263,-0.815445237400173,2.404615691476888
2026-05-14,939,2564470,2026-05-14 15:39:23,150,0,False,False,False,False,0.21352532572273736,0.2228189775562714,-0.2296276423664228,0.1622783333689328,0.42465295898487504,-0.42410880554576796,3.887156997838939
2026-05-14,939,2564472,2026-05-14 15:39:24,205,1,False,False,False,False,0.18788921115646806,0.4212922419019908,0.9679942448698822,0.24755299705316328,0.2949237633914908,-0.4646316445088271,3.907174259325846
2026-05-14,939,2564484,2026-05-14 15:39:56,206,24,False,False,True,False,0.16944407689570976,0.13944188157419252,0.6408931753320156,10.283135699501342,6.842154756802307,-0.9995209536103951,1.7717566139514358
2026-05-14,939,2564485,2026-05-14 15:39:57,117,8,False,False,False,False,0.47333078201189854,2.1415857307237447,-0.9247507334615425,0.25097407236605856,1.876243701175303,0.17496052530226133,3.6182748845433528
2026-05-14,939,2564487,2026-05-14 15:40:00,122,4,False,False,False,False,0.1791704409214956,1.7666724134320368,0.4378055978562075,0.11678996917543838,2.0004489866999857,-0.20739108261730071,1.5492734426232355
2026-05-14,939,2564488,2026-05-14 15:40:06,128,0,False,False,False,False,0.4000189313020227,1.4812898012213322,-0.9265199645539672,0.07733324010409888,1.1901065486203328,0.5588885303475246,2.1562754670886384
2026-05-14,939,2564499,2026-05-14 15:40:25,236,6,False,False,False,False,0.7437017017425515,0.9607163963376403,0.22282886468386753,0.49971137032515817,0.660733488650424,-0.9872065854096452,5.641628008597169
2026-05-14,939,2564503,2026-05-14 15:40:28,128,1,False,False,True,False,0.3514888165504009,0.10247884067113025,0.5385153827123452,0.7015855957935658,1.1754700345393754,-0.9801320477568596,1.5750746987148636
2026-05-14,939,2564530,2026-05-14 15:43:07,139,1,False,False,False,False,0.5103581986301556,1.3831653888157736,0.3785741816850611,0.14734619947592095,1.7611789200986934,-0.9110361261310179,1.8116958889138932
2026-05-14,939,2564534,2026-05-14 15:48:37,164,0,False,False,False,False,0.5414257969934602,0.8211943304076489,-0.9987965755776387,0.42632008142358785,1.1872507354817685,-0.9386820487175792,1.64873030967307
2026-05-14,939,2564544,2026-05-14 15:49:11,468,0,False,True,False,True,0.18199751725778673,0.17652199952476808,-0.9549308836118557,0.005792994562400933,0.018440046530310065,0.4223898538094504,5.296038149967631
2026-05-14,939,2564546,2026-05-14 15:49:15,139,0,True,False,True,False,0.0955153767411273,0.05676208210494824,-0.596061219857382,0.14926961403781616,0.3616355032639909,-0.9222378552675969,1.6195014118556046
2026-05-14,939,2564589,2026-05-14 15:52:39,399,10,False,False,False,False,0.2782529239738534,1.4740008219845442,0.8007743215144608,0.06238124718215399,1.5541639870039456,-0.8627487121291382,15.259584305719002
2026-05-14,939,2564618,2026-05-14 15:57:49,112,3,False,False,False,False,0.4810775317191612,0.47063915164002706,0.6643844231488075,0.5135133372416074,2.128415497016736,-0.9705133053162069,1.2095265945292766
2026-05-14,939,2564622,2026-05-14 15:58:25,136,1,False,False,False,False,0.8787009346188289,1.5076336473905056,-0.049110778777843346,0.1571914835479392,1.7355717212204167,-0.7156387592274779,2.3052131014377446
2026-05-14,939,2564738,2026-05-14 16:09:42,459,0,False,True,False,False,0.5361522903289716,0.21808555667724117,-0.4312695769720607,0.049109199962938596,0.08363079341492598,-0.8088113339215592,6.309944388021304
2026-05-14,939,2564768,2026-05-14 16:11:57,291,0,False,False,True,False,0.003727579375396447,0.1336666891920181,0.1219771371973663,0.1697736797180242,0.15167761492389037,-0.5706437905026908,4.604940783224012
2026-05-14,939,2564774,2026-05-14 16:12:31,132,1,False,False,False,False,0.3826161764745495,0.4832128738620279,-0.6254058465590834,0.3899432729965414,0.46021230816570946,-0.7212822230419376,2.7040397283435635
2026-05-14,939,2564840,2026-05-14 16:16:32,276,3,False,False,False,False,0.7158528324488173,0.7922605046763342,-0.9711723123657665,0.2944233090297106,0.42885675833429526,-0.999636203084105,2.348025107496023
2026-05-14,939,2564984,2026-05-14 16:24:19,137,1,False,False,False,False,0.1324028044453795,0.5008592951408608,0.35241429049321266,0.20569253996013454,0.34174447409724135,0.6203873572238205,10.058723136186595
2026-05-14,939,2565054,2026-05-14 16:26:24,191,1,False,False,False,False,0.14688202510858406,0.2573324493976615,-0.7576068850656351,0.1915002926890648,0.43832854966223683,-0.9159267540153511,3.839805773834028
2026-05-14,939,2565055,2026-05-14 16:26:38,130,1,False,False,False,False,0.08170413943002779,0.25874978502385065,0.3521277503124376,0.6161320463991593,1.2319550337345921,-0.9866464040469275,1.76626114977343
2026-05-14,939,2565058,2026-05-14 16:26:42,110,3,False,False,False,False,0.27768026546551244,0.31590509088683943,-0.35990084961956226,1.1806182540199075,1.874147477468089,-0.985576824377293,1.360281794145239
2026-05-14,939,2565131,2026-05-14 16:29:01,215,0,False,False,False,False,0.28837521608140326,0.6860067800069877,-0.14542329935860307,0.16204653845422842,0.5086391408307072,0.6757305941156065,4.16900955724754
2026-05-14,939,2565136,2026-05-14 16:29:10,182,3,False,False,False,False,0.1690285074536221,0.48106185733056556,-0.2708137385025257,0.11323196280203679,1.069772987593162,0.4603268412424861,1.9001979466873185
2026-05-14,939,2565278,2026-05-14 16:34:25,190,2,False,False,False,False,0.28931142965712503,0.5496396834744709,0.7951799370569899,0.19289055186815685,0.3920420572604425,-0.9838214610647176,2.952373725848543
2026-05-14,939,2565351,2026-05-14 16:34:36,144,2,False,False,False,False,0.4388330857228036,0.30908438736802385,-0.6689670607054863,1.3686661794060653,1.9115235629782334,-0.9971987139427105,1.4534538010373592
2026-05-14,939,2565387,2026-05-14 16:34:41,122,1,False,False,False,False,0.13367420151248177,0.16657119560616312,-0.8204915330985955,0.13260001611990657,0.8751982656832906,-0.9957181349984274,1.5585491955561082
2026-05-14,939,2565480,2026-05-14 16:39:46,194,1,False,False,False,False,0.4221170327053918,1.5007219138356935,-0.28757361972513534,0.035067292453229586,1.2320230587939496,0.7930890619640569,3.087921021151117
2026-05-14,939,2565483,2026-05-14 16:39:52,114,1,False,False,False,False,0.5041657254673217,1.1553435194309092,-0.20272366580164122,0.15197309868855924,1.2369977070314238,-0.11659984072301903,4.659410409397934
2026-05-14,939,2565560,2026-05-14 16:58:54,182,0,False,False,False,False,0.08453026829218482,0.38276621064917776,0.1567300416481781,0.22960578395371564,0.8593446207744596,-0.8754515765531957,2.2860571438302832
2026-05-14,939,2565592,2026-05-14 17:03:46,189,1,False,False,False,False,0.41469237345048443,1.1011350000567597,0.21314448266261196,0.35294613746292847,1.061426419887879,0.7038637071024351,3.476573442653349
2026-05-14,939,2565609,2026-05-14 17:08:20,338,1,True,True,False,True,0.0,0.24962816976655505,0.5751383417819174,0.006667998744001617,0.01919478919524772,-0.5932628646116108,4.043063773575366
2026-05-14,939,2565687,2026-05-14 17:10:38,198,5,False,False,False,False,0.1559962147906146,0.5478256195052705,-0.024292200851780625,0.5869230679995457,1.3068807480898934,-0.6566809590558074,3.3466809753813296
2026-05-14,939,2565746,2026-05-14 17:15:20,144,0,False,False,False,False,0.3010509807009398,1.15120879840839,-0.08484058502929777,0.1494507391249774,1.2276942373441362,0.20808112528589767,1.5628623425384782
2026-05-14,939,2565776,2026-05-14 17:19:08,140,0,False,False,False,False,0.4775932186044897,1.0378519606459617,-0.39658071074855383,0.2248207646103883,0.8550019513995274,0.17877459828891626,2.0842596737100223
2026-05-14,939,2565953,2026-05-14 17:41:29,343,0,False,False,False,False,0.29490776473331787,0.5934734325538272,-0.8474676039918124,0.166014053704045,0.36327940195529945,0.11922025672207809,5.475217467665693
2026-05-14,939,2565962,2026-05-14 17:41:41,156,0,False,False,True,False,0.27094885335347896,0.19312913041362056,0.8158369492345704,0.24275471462980514,0.5913932140581255,-0.8364990773005333,3.216460664046581
2026-05-14,939,2565971,2026-05-14 17:41:46,134,5,False,False,False,False,0.448836724015535,1.1125284646058877,-0.46616170416852487,0.3939144167766417,1.3395283695740043,-0.22307542943874473,4.148144420922234
2026-05-14,939,2565990,2026-05-14 17:42:58,342,3,False,False,False,False,0.2973059222522295,2.178399565147319,-0.8030877414324414,0.24836046786878016,1.5049314748801688,0.8774735072597644,2.9462388044462364
2026-05-14,939,2565996,2026-05-14 17:43:07,182,10,False,False,False,False,0.28484567769232727,2.057949869162566,0.001654185546417103,0.20309571542748034,0.8596923165272562,0.3432095799818582,2.271290148370392
2026-05-14,939,2565997,2026-05-14 17:43:09,368,6,False,False,False,False,0.5162689603539995,0.9883988740713718,-0.5745821389325007,0.10568125132326238,0.6584279030539638,-0.5653367455125746,4.7226580013382815
2026-05-14,939,2566001,2026-05-14 17:43:45,205,2,False,False,False,False,0.1323934369370346,2.0453328983623233,-0.8868711842799935,0.23383065795570676,2.4284978004356934,-0.9702604641272277,3.0985346429298244
2026-05-14,939,2566024,2026-05-14 17:47:16,124,1,False,False,False,False,0.0,0.8527826751652499,0.13721747396610912,0.6457639956671424,1.5807694744281977,-0.8899262545590362,1.2220456881887465
2026-05-14,939,2566041,2026-05-14 17:49:45,118,0,False,False,False,False,0.3696136396184547,0.4162374031034855,0.3009646296931834,0.11496632507390438,0.46931402011319673,0.5297606229780025,3.3458719791134848
2026-05-14,939,2566119,2026-05-14 17:55:19,134,9,False,False,False,False,0.4300766365381901,2.203341513568501,0.824951916010077,0.49449136231081703,2.3350302329083448,-0.8645213825952923,3.6078515826635718
2026-05-14,939,2566120,2026-05-14 17:55:37,138,3,False,False,False,False,0.41272409052537623,1.001061756965462,0.8279617715489437,0.4798240224290575,2.7488955298628577,-0.9583815881772803,1.2651604160175602
2026-05-14,939,2566135,2026-05-14 17:59:54,179,2,False,False,False,False,0.28291464394760496,0.20621447750151353,-0.9321277033969526,0.2577659740927844,1.027602467213854,-0.953777790674761,2.0919364077282685
2026-05-14,939,2566285,2026-05-14 18:03:41,215,1,False,False,False,False,0.31564868872530044,0.5819046622605422,-0.4716359862342965,0.014252305076727843,0.6504234116673537,-0.6017630850947181,6.679911054915375
2026-05-14,939,2566295,2026-05-14 18:03:53,327,8,False,False,False,False,0.7780804525214674,1.514777886500462,0.7770604866826645,0.09283642873355297,1.913859114929832,-0.9358614675814785,2.9539646617150623
2026-05-14,939,2566309,2026-05-14 18:04:27,597,0,False,False,False,False,0.23600811926764673,0.5967495738321282,-0.597863361631258,0.0016835727634984035,0.447760430480955,-0.5358231518247067,4.276862897571467
2026-05-14,939,2566313,2026-05-14 18:04:31,141,1,False,False,False,False,0.4987542560480117,0.5079212723144754,0.6014941065163237,0.3643691123023369,0.8708573039488157,0.5829849584555781,3.7053822772647242
2026-05-14,939,2566350,2026-05-14 18:13:29,205,2,False,False,False,False,0.5091597976077846,1.486216715860966,0.5142835771442668,0.24952679214865872,1.6953136098657382,0.8848334776252198,6.485648304606138
2026-05-14,939,2566370,2026-05-14 18:20:11,150,12,False,False,False,False,0.5574235611274352,2.3872493650201037,0.6606445339208672,0.16682953875138892,2.7419501760652034,0.6662578537424282,3.1544463669936347
2026-05-14,939,2566378,2026-05-14 18:30:08,217,1,False,False,False,False,0.39975613296608375,1.3157990530217327,-0.32714501521260714,0.3183188183645441,1.1130551715602421,0.07570648715786439,5.290933427498497
2026-05-14,939,2566383,2026-05-14 18:30:12,156,4,False,False,False,False,0.05225321616896405,1.370035874766505,-0.4443139903039862,0.5363114859855408,2.1498762740446256,-0.9395456703961326,1.7383653618766233
2026-05-14,939,2566385,2026-05-14 18:30:14,110,1,False,False,False,False,0.13491071927760184,1.536244544866908,-0.3222188888887017,0.10980950880958146,1.7978684799175384,-0.6037309774404247,3.0461058008093045
2026-05-14,939,2566419,2026-05-14 18:36:33,122,8,False,False,False,False,0.10898749642046343,2.0254620514488924,0.6529367538173118,1.2019727159964846,3.4721886369550834,-0.9814291283908119,2.3624887425392607
2026-05-14,939,2566448,2026-05-14 18:37:43,410,21,False,False,False,False,0.6253284705528743,1.2348682907095803,0.8098710936463073,0.7374211601927033,3.3936012129152715,-0.931495727861588,2.664015861036125
2026-05-14,939,2566459,2026-05-14 18:42:16,148,0,False,False,False,False,0.3264110349314195,0.39037089879483694,-0.03209480486966908,0.17211381767451642,0.6567023391170752,-0.6545274004786881,2.0178028930857934
